timestamp,current_rate,predicted_next_rate,is_simulated
2026-07-05 08:30:57,17946.38,17936.88,True
2026-07-05 08:31:04,17963.59,17954.12,True
2026-07-05 08:31:12,17964.29,17954.82,True
2026-07-05 08:31:19,17959.93,17950.45,True
2026-07-05 08:31:27,17948.2,17938.7,True
2026-07-05 08:31:35,17958.08,17948.6,True
2026-07-05 08:31:42,17961.9,17952.43,True
2026-07-05 08:31:49,17955.67,17946.19,True
2026-07-05 08:31:57,17962.73,17953.26,True
2026-07-05 08:32:05,17939.55,17930.04,True
2026-07-05 08:32:12,17956.64,17947.16,True
2026-07-05 08:32:20,17954.77,17945.29,True
2026-07-05 08:32:28,17943.88,17934.38,True
2026-07-05 08:32:35,17956.67,17947.19,True
2026-07-05 08:32:43,17943.72,17934.22,True
